,station_id,station_lat,station_lon,station_region,early_late,early_days,late_days,both_days
8480,USC00043288,33.8833,-117.9167,10.0,,,,
8481,USC00043320,40.1,-123.8,10.0,,,,
8482,USC00043357,41.8453,-123.9647,10.0,1.0,10593.0,,
8483,USC00043369,37.7519,-119.1403,10.0,,,,
8484,USC00043381,38.9167,-120.8333,10.0,,,,
8485,USC00043384,38.9331,-120.8008,10.0,1.0,9862.0,,
8486,USC00043397,36.5667,-118.7667,10.0,,,,
8487,USC00043402,34.5225,-119.6822,10.0,,,,
8488,USC00043417,37.0031,-121.5608,10.0,,,,
8489,USC00043452,34.1472,-117.8472,10.0,1.0,10592.0,,
8490,USC00043463,35.7269,-118.7006,10.0,1.0,10593.0,,
8491,USC00043468,35.7,-118.7333,10.0,,,,
8492,USC00043489,32.8833,-114.8667,10.0,,,,
8493,USC00043491,39.165,-120.8567,10.0,3.0,9862.0,10592.0,20454.0
8494,USC00043551,36.7375,-118.9619,10.0,1.0,10958.0,,
8495,USC00043571,39.2167,-121.0667,10.0,,,,
8496,USC00043573,39.2042,-121.0681,10.0,2.0,,10228.0,
8497,USC00043578,38.4306,-122.8647,10.0,3.0,10958.0,10958.0,21916.0
8498,USC00043603,36.45,-116.8667,10.0,,,,
8499,USC00043614,41.5519,-122.9236,10.0,,,,
8500,USC00043621,40.1408,-120.9506,10.0,1.0,9862.0,,
8501,USC00043672,37.8231,-120.0983,10.0,,,,
8502,USC00043704,34.2667,-118.25,10.0,1.0,9862.0,,
8503,USC00043710,36.1389,-117.9528,10.0,1.0,10958.0,,
8504,USC00043714,37.4725,-122.4433,10.0,1.0,10593.0,,
8505,USC00043747,36.3158,-119.6369,10.0,3.0,10228.0,10592.0,20820.0
8506,USC00043761,41.7961,-123.3747,10.0,1.0,10593.0,,
8507,USC00043791,40.3636,-122.965,10.0,,,,
8508,USC00043800,39.2372,-121.2667,10.0,2.0,,10593.0,
8509,USC00043824,40.9317,-121.5433,10.0,1.0,10958.0,,
8510,USC00043855,33.7044,-115.6289,10.0,3.0,10958.0,10958.0,21916.0
8511,USC00043859,40.5525,-123.2122,10.0,,,,
8512,USC00043875,38.6294,-122.8664,10.0,1.0,10958.0,,
8513,USC00043878,38.6333,-122.8667,10.0,1.0,10593.0,,
8514,USC00043896,33.7381,-116.8939,10.0,3.0,10958.0,10592.0,21550.0
8515,USC00043914,33.2372,-116.7614,10.0,3.0,10228.0,10958.0,21186.0
8516,USC00043925,36.4167,-120.9167,10.0,1.0,10227.0,,
8517,USC00043939,37.9614,-119.7831,10.0,3.0,9863.0,9862.0,19725.0
8518,USC00043987,42.0,-122.6333,10.0,1.0,10228.0,,
8519,USC00044010,38.85,-122.7167,10.0,,,,
8520,USC00044017,34.2167,-118.0333,10.0,1.0,9862.0,,
8521,USC00044022,36.8333,-121.4167,10.0,,,,
8522,USC00044025,36.8483,-121.4214,10.0,,,,
8523,USC00044176,37.2275,-119.2206,10.0,,,,
8524,USC00044204,36.4167,-120.6667,10.0,,,,
8525,USC00044211,33.7572,-116.7067,10.0,3.0,10958.0,10228.0,21186.0
8526,USC00044223,32.8489,-115.5667,10.0,1.0,10958.0,,
8527,USC00044232,36.7981,-118.2036,10.0,1.0,10958.0,,
8528,USC00044259,33.7086,-116.2153,10.0,1.0,10958.0,,
8529,USC00044278,35.6514,-117.8214,10.0,1.0,10227.0,,
8530,USC00044288,39.1181,-120.8406,10.0,,,,
8531,USC00044297,34.1472,-115.1219,10.0,3.0,10958.0,10228.0,21186.0
8532,USC00044374,41.2683,-120.2947,10.0,1.0,10958.0,,
8533,USC00044412,33.0764,-116.5925,10.0,,,,
8534,USC00044418,33.1,-116.65,10.0,1.0,10958.0,,
8535,USC00044422,34.4908,-119.5069,10.0,1.0,10593.0,,
8536,USC00044484,38.8089,-120.8208,10.0,,,,
8537,USC00044488,38.9833,-122.8333,10.0,,,,
8538,USC00044500,37.9567,-122.5447,10.0,3.0,10593.0,10593.0,21186.0
8539,USC00044508,37.6833,-121.4333,10.0,1.0,9862.0,,
8540,USC00044520,35.4667,-118.7833,10.0,1.0,10958.0,,
8541,USC00044523,35.7831,-118.4389,10.0,1.0,10593.0,,
8542,USC00044527,35.7333,-118.4333,10.0,,,,
8543,USC00044534,36.0067,-119.96,10.0,,,,
8544,USC00044536,36.0725,-120.0878,10.0,1.0,10227.0,,
8545,USC00044555,36.2069,-121.1378,10.0,3.0,10593.0,10227.0,20820.0
8546,USC00044577,41.5786,-124.0747,10.0,1.0,10593.0,,
8547,USC00044591,38.8,-121.7167,10.0,,,,
8548,USC00044628,34.2222,-118.2378,10.0,1.0,10227.0,,
8549,USC00044647,33.5453,-117.7814,10.0,1.0,10593.0,,
8550,USC00044671,34.2467,-117.1883,10.0,1.0,10592.0,,
8551,USC00044679,37.9667,-119.8833,10.0,,,,
8552,USC00044701,39.0333,-122.9167,10.0,1.0,10958.0,,
8553,USC00044705,37.2131,-118.6136,10.0,,,,
8554,USC00044710,32.8536,-116.8947,10.0,2.0,,9862.0,
8555,USC00044712,38.4919,-122.0039,10.0,2.0,,10958.0,
8556,USC00044713,39.3183,-120.6392,10.0,1.0,10593.0,,
8557,USC00044735,32.7675,-117.0233,10.0,1.0,10958.0,,
8558,USC00044812,39.6833,-121.4833,10.0,,,,
8559,USC00044823,37.7833,-121.3,10.0,,,,
8560,USC00044838,41.7019,-121.5011,10.0,,,,
8561,USC00044863,34.8333,-118.865,10.0,,,,
8562,USC00044867,34.0764,-118.8803,10.0,1.0,10227.0,,
8563,USC00044881,37.9567,-119.1194,10.0,2.0,,9863.0,
8564,USC00044884,37.2333,-120.25,10.0,1.0,10228.0,,
8565,USC00044890,36.3817,-119.0264,10.0,3.0,10958.0,10958.0,21916.0
8566,USC00044957,36.2033,-119.0545,10.0,3.0,10958.0,10958.0,21916.0
8567,USC00044997,37.6928,-121.8144,10.0,3.0,10227.0,10592.0,20819.0
8568,USC00045017,35.9667,-121.0833,10.0,,,,
8569,USC00045026,36.6044,-118.7325,10.0,,,,
8570,USC00045032,38.1061,-121.2878,10.0,1.0,10958.0,,
8571,USC00045064,34.6539,-120.4514,10.0,3.0,10958.0,10228.0,21186.0
8572,USC00045082,33.7667,-118.2,10.0,,,,
8573,USC00045107,34.7456,-120.28,10.0,,,,
8574,USC00045118,37.0564,-120.8667,10.0,3.0,10958.0,10592.0,21550.0
8575,USC00045119,36.875,-120.9386,10.0,3.0,10958.0,9861.0,20819.0
8576,USC00045120,36.9897,-120.9297,10.0,,,,
8577,USC00045123,37.2319,-121.9592,10.0,1.0,10958.0,,
8578,USC00045147,34.5444,-119.7914,10.0,,,,
8579,USC00045215,34.2,-117.45,10.0,,,,
8580,USC00045218,34.2383,-117.4708,10.0,1.0,10592.0,,
8581,USC00045233,36.9539,-120.0378,10.0,1.0,10592.0,,
8582,USC00045244,40.45,-123.5333,10.0,,,,
8583,USC00045311,40.5411,-121.5767,10.0,1.0,10958.0,,
8584,USC00045338,35.0833,-119.3833,10.0,1.0,9861.0,,
8585,USC00045346,37.4833,-119.9667,10.0,,,,
8586,USC00045356,38.6919,-119.7803,10.0,,,,
8587,USC00045360,38.4917,-122.1242,10.0,2.0,,10958.0,
8588,USC00045377,38.0167,-122.1333,10.0,,,,
8589,USC00045378,38.0131,-122.1142,10.0,,,,
8590,USC00045385,39.1458,-121.5853,10.0,1.0,10958.0,,
8591,USC00045391,39.1333,-121.6,10.0,,,,
8592,USC00045400,37.885,-119.8561,10.0,,,,
8593,USC00045449,41.2517,-122.1383,10.0,1.0,10592.0,,
8594,USC00045502,33.5697,-116.0731,10.0,,,,
8595,USC00045528,36.7833,-120.3667,10.0,1.0,10593.0,,
8596,USC00045532,37.2889,-120.5158,10.0,1.0,10593.0,,
8597,USC00045598,38.7478,-122.6258,10.0,,,,
8598,USC00045602,35.5,-119.8167,10.0,,,,
8599,USC00045629,34.0833,-117.0333,10.0,,,,
8600,USC00045679,40.3458,-121.6092,10.0,1.0,10958.0,,
8601,USC00045721,34.9436,-115.5469,10.0,,,,
8602,USC00045756,35.0492,-118.1619,10.0,1.0,9862.0,,
8603,USC00045779,38.0,-119.15,10.0,1.0,10958.0,,
8604,USC00045795,36.5903,-121.9056,10.0,1.0,9863.0,,
8605,USC00045844,37.1333,-121.6167,10.0,,,,
8606,USC00045866,35.3669,-120.8447,10.0,,,,
8607,USC00045890,35.4703,-115.5436,10.0,,,,
8608,USC00045915,37.8792,-121.9303,10.0,3.0,10227.0,10958.0,21185.0
8609,USC00045933,37.3436,-121.6425,10.0,3.0,10593.0,10593.0,21186.0
8610,USC00045941,41.7836,-122.0447,10.0,1.0,10593.0,,
8611,USC00045983,41.3219,-122.3178,10.0,1.0,10958.0,,
8612,USC00046006,34.2308,-118.0711,10.0,1.0,10958.0,,
8613,USC00046027,37.8978,-122.5689,10.0,1.0,10958.0,,
8614,USC00046074,38.2778,-122.2647,10.0,3.0,10958.0,10593.0,21551.0
8615,USC00046115,34.83,-114.5936,10.0,,,,
8616,USC00046136,39.2467,-121.0008,10.0,3.0,10958.0,10227.0,21185.0
8617,USC00046144,37.5147,-122.0325,10.0,3.0,10593.0,10227.0,20820.0
8618,USC00046154,34.9456,-119.6828,10.0,,,,
8619,USC00046162,34.3869,-118.5342,10.0,1.0,10592.0,,
8620,USC00046168,37.2811,-121.0178,10.0,3.0,10593.0,9862.0,20455.0
8621,USC00046174,38.0047,-120.4864,10.0,2.0,,10227.0,
8622,USC00046175,33.6031,-117.8836,10.0,3.0,10958.0,9863.0,20821.0
8623,USC00046193,38.9,-121.5833,10.0,,,,
8624,USC00046194,38.9261,-121.5447,10.0,2.0,,9862.0,
8625,USC00046197,33.2775,-115.5239,10.0,,,,
8626,USC00046252,37.2328,-119.5097,10.0,1.0,10593.0,,
8627,USC00046305,37.8667,-120.8667,10.0,,,,
8628,USC00046328,41.8392,-122.8503,10.0,,,,
8629,USC00046332,37.7833,-122.1667,10.0,,,,
8630,USC00046336,37.7983,-122.2642,10.0,,,,
8631,USC00046370,38.3858,-122.9661,10.0,1.0,9862.0,,
8632,USC00046377,33.2097,-117.395,10.0,3.0,9862.0,9863.0,19725.0
8633,USC00046390,32.7461,-116.0006,10.0,,,,
8634,USC00046399,34.4478,-119.2275,10.0,3.0,10958.0,9861.0,20819.0
8635,USC00046476,36.6167,-119.3,10.0,,,,
8636,USC00046498,41.3619,-124.0192,10.0,1.0,10592.0,,
8637,USC00046506,39.7458,-122.1997,10.0,1.0,10592.0,,
8638,USC00046508,41.3089,-123.5317,10.0,1.0,10593.0,,
8639,USC00046521,39.5178,-121.5531,10.0,,,,
8640,USC00046522,39.5167,-121.55,10.0,,,,
8641,USC00046525,39.5167,-121.5667,10.0,,,,
8642,USC00046569,34.1981,-119.1753,10.0,1.0,10958.0,,
8643,USC00046576,34.7,-119.3167,10.0,,,,
8644,USC00046597,38.7583,-120.5031,10.0,3.0,10958.0,10593.0,21551.0
8645,USC00046602,34.3294,-118.4006,10.0,1.0,10592.0,,
8646,USC00046610,36.715,-121.3492,10.0,1.0,10958.0,,
8647,USC00046624,34.5883,-118.0939,10.0,3.0,10958.0,10593.0,21551.0
8648,USC00046635,33.8275,-116.5097,10.0,1.0,10592.0,,
8649,USC00046642,37.4333,-122.1667,10.0,,,,
8650,USC00046646,37.4436,-122.1403,10.0,1.0,9862.0,,
8651,USC00046650,36.3503,-121.54,10.0,1.0,10958.0,,
8652,USC00046657,33.3781,-116.84,10.0,3.0,9862.0,10228.0,20090.0
8653,USC00046663,33.7997,-118.3911,10.0,1.0,9861.0,,
8654,USC00046675,36.6067,-120.8842,10.0,1.0,10958.0,,
8655,USC00046685,39.7539,-121.6242,10.0,2.0,,9863.0,
8656,USC00046699,34.2903,-114.1708,10.0,1.0,10958.0,,
8657,USC00046703,35.8833,-120.4333,10.0,,,,
8658,USC00046719,34.1483,-118.1447,10.0,3.0,10958.0,10593.0,21551.0
8659,USC00046726,39.8875,-122.5539,10.0,1.0,9862.0,,
8660,USC00046730,35.6278,-120.6856,10.0,3.0,10958.0,10958.0,21916.0
8661,USC00046754,34.9333,-119.3833,10.0,1.0,10958.0,,
8662,USC00046826,38.2578,-122.6078,10.0,3.0,10958.0,10227.0,21185.0
8663,USC00046896,36.8211,-119.3375,10.0,,,,
8664,USC00046926,36.4819,-121.1822,10.0,1.0,9862.0,,
8665,USC00046940,34.4061,-118.7569,10.0,,,,
8666,USC00046943,35.1597,-120.6831,10.0,,,,
8667,USC00046946,40.9869,-121.9772,10.0,3.0,10958.0,9862.0,20820.0
8668,USC00046960,38.6956,-120.8244,10.0,1.0,10228.0,,
8669,USC00046962,38.7333,-120.7333,10.0,,,,
8670,USC00047009,38.9,-123.7,10.0,,,,
8671,USC00047024,35.6667,-121.2833,10.0,,,,
8672,USC00047050,34.0817,-117.7658,10.0,1.0,10958.0,,
8673,USC00047070,38.0167,-122.0167,10.0,,,,
8674,USC00047077,36.0678,-119.02,10.0,1.0,10958.0,,
8675,USC00047085,39.8053,-120.4719,10.0,1.0,9863.0,,
8676,USC00047109,39.3619,-123.1286,10.0,3.0,10228.0,10227.0,20455.0
8677,USC00047111,33.0194,-117.0308,10.0,,,,
8678,USC00047150,36.1883,-120.6953,10.0,1.0,10227.0,,
8679,USC00047195,39.9367,-120.9475,10.0,,,,
8680,USC00047253,35.3692,-117.6525,10.0,1.0,10958.0,,
8681,USC00047296,40.5833,-122.4,10.0,,,,
8682,USC00047306,34.0369,-117.1947,10.0,3.0,10593.0,10593.0,21186.0
8683,USC00047339,37.4767,-122.2386,10.0,1.0,10958.0,,
8684,USC00047370,38.6944,-121.1611,10.0,1.0,10592.0,,
8685,USC00047404,40.0261,-123.7931,10.0,,,,
8686,USC00047414,37.9192,-122.3772,10.0,1.0,10958.0,,
8687,USC00047446,38.15,-121.7,10.0,,,,
8688,USC00047470,33.9511,-117.3881,10.0,1.0,10958.0,,
8689,USC00047473,33.9669,-117.3614,10.0,,,,
8690,USC00047516,38.8,-121.2333,10.0,,,,
8691,USC00047581,40.7956,-121.935,10.0,,,,
8692,USC00047641,39.4317,-120.2406,10.0,,,,
8693,USC00047643,38.5067,-122.4714,10.0,1.0,9862.0,,
8694,USC00047656,39.7167,-122.0,10.0,,,,
8695,USC00047661,37.8333,-122.1,10.0,1.0,10958.0,,
8696,USC00047668,36.6594,-121.6664,10.0,,,,
8697,USC00047672,35.3372,-120.5039,10.0,3.0,10958.0,10228.0,21186.0
8698,USC00047681,34.5686,-120.4083,10.0,2.0,,10227.0,
8699,USC00047689,38.5006,-120.2189,10.0,1.0,10958.0,,
8700,USC00047711,34.1667,-117.6667,10.0,,,,
8701,USC00047723,34.1344,-117.2539,10.0,1.0,10958.0,,
8702,USC00047731,36.4375,-121.7092,10.0,1.0,10958.0,,
8703,USC00047734,34.75,-118.7167,10.0,1.0,10592.0,,
8704,USC00047738,32.7167,-117.1667,10.0,,,,
8705,USC00047749,34.1053,-117.8019,10.0,1.0,10592.0,,
8706,USC00047759,34.2833,-118.4667,10.0,,,,
8707,USC00047767,37.7281,-122.5053,10.0,,,,
8708,USC00047776,34.1553,-117.9078,10.0,3.0,10958.0,10593.0,21551.0
8709,USC00047779,34.2053,-117.8608,10.0,1.0,10592.0,,
8710,USC00047785,34.0842,-118.1003,10.0,1.0,10958.0,,
8711,USC00047807,37.3117,-122.3617,10.0,,,,
8712,USC00047810,33.7833,-116.9667,10.0,1.0,9862.0,,
8713,USC00047813,33.7964,-116.9753,10.0,,,,
8714,USC00047821,37.3497,-121.9033,10.0,1.0,10593.0,,
8715,USC00047846,37.0533,-121.0578,10.0,,,,
8716,USC00047851,35.3056,-120.6619,10.0,1.0,10958.0,,
8717,USC00047864,37.5333,-122.3,10.0,1.0,9862.0,,
8718,USC00047876,33.7167,-118.2667,10.0,,,,
8719,USC00047880,37.9983,-122.5372,10.0,1.0,9862.0,,
8720,USC00047888,33.7442,-117.8667,10.0,3.0,10958.0,10593.0,21551.0
8721,USC00047894,34.1333,-117.0667,10.0,,,,
8722,USC00047902,34.4167,-119.6844,10.0,,,,
8723,USC00047912,37.35,-121.9333,10.0,,,,
8724,USC00047916,36.9878,-121.9994,10.0,1.0,10593.0,,
8725,USC00047930,35.3667,-120.6333,10.0,,,,
8726,USC00047933,35.3742,-120.6375,10.0,3.0,10593.0,10593.0,21186.0
8727,USC00047940,34.95,-120.4333,10.0,,,,
8728,USC00047950,34.0167,-118.4833,10.0,,,,
8729,USC00047953,34.0075,-118.4997,10.0,,,,
8730,USC00047957,34.3119,-119.1331,10.0,1.0,10958.0,,
8731,USC00047965,38.4558,-122.7133,10.0,1.0,10228.0,,
8732,USC00048014,34.5894,-118.4547,10.0,3.0,10592.0,10227.0,20819.0
8733,USC00048025,41.3011,-123.1331,10.0,1.0,10592.0,,
8734,USC00048045,40.4833,-124.1039,10.0,3.0,10958.0,10226.0,21184.0
8735,USC00048068,37.4,-122.2333,10.0,,,,
8736,USC00048105,34.1833,-116.95,10.0,,,,
8737,USC00048135,40.7142,-122.4161,10.0,3.0,10958.0,10593.0,21551.0
8738,USC00048173,38.6667,-120.9167,10.0,,,,
8739,USC00048200,35.9717,-116.2708,10.0,,,,
8740,USC00048207,39.5678,-120.6228,10.0,,,,
8741,USC00048210,34.1667,-118.05,10.0,,,,
8742,USC00048218,39.5833,-120.3706,10.0,1.0,10958.0,,
8743,USC00048272,38.6833,-123.1333,10.0,,,,
8744,USC00048317,33.8725,-116.6797,10.0,,,,
8745,USC00048338,36.4333,-121.3167,10.0,,,,
8746,USC00048351,38.2994,-122.4622,10.0,3.0,10593.0,9862.0,20455.0
8747,USC00048353,37.9672,-120.3872,10.0,1.0,10593.0,,
8748,USC00048380,37.5122,-119.6331,10.0,,,,
8749,USC00048406,37.1683,-118.5706,10.0,,,,
8750,USC00048446,36.6311,-121.6714,10.0,1.0,10227.0,,
8751,USC00048463,36.1933,-118.6567,10.0,,,,
8752,USC00048479,34.2333,-117.2333,10.0,,,,
8753,USC00048490,39.8778,-123.7275,10.0,,,,
8754,USC00048557,37.95,-121.2667,10.0,,,,
8755,USC00048560,37.9994,-121.3178,10.0,1.0,10958.0,,
8756,USC00048580,39.3753,-122.5461,10.0,,,,
8757,USC00048587,39.5861,-122.5342,10.0,3.0,10958.0,10958.0,21916.0
8758,USC00048606,39.5631,-121.1078,10.0,3.0,10958.0,10227.0,21185.0
8759,USC00048702,40.4167,-120.6631,10.0,1.0,10592.0,,
8760,USC00048713,38.3772,-120.8008,10.0,,,,
8761,USC00048748,34.3833,-117.6833,10.0,,,,
8762,USC00048758,39.1678,-120.1428,10.0,3.0,10958.0,10958.0,21916.0
8763,USC00048826,35.1333,-118.45,10.0,1.0,10592.0,,
8764,USC00048839,35.0233,-118.7497,10.0,1.0,10228.0,,
8765,USC00048873,40.8667,-120.4333,10.0,,,,
8766,USC00048914,36.4667,-118.8833,10.0,,,,
8767,USC00048917,36.465,-118.8619,10.0,,,,
8768,USC00048928,38.4461,-120.4992,10.0,1.0,10958.0,,
8769,USC00048967,34.0842,-118.5989,10.0,1.0,10227.0,,
8770,USC00048999,37.6819,-121.3467,10.0,1.0,10958.0,,
8771,USC00049001,37.7958,-121.5831,10.0,2.0,,10958.0,
8772,USC00049026,40.7264,-122.7947,10.0,2.0,,10958.0,
8773,USC00049035,35.7636,-117.3908,10.0,3.0,10593.0,9861.0,20454.0
8774,USC00049043,39.3331,-120.173,10.0,1.0,10227.0,,
8775,USC00049053,41.96,-121.4744,10.0,3.0,10593.0,9862.0,20455.0
8776,USC00049073,37.5019,-120.8456,10.0,3.0,10958.0,9862.0,20820.0
8777,USC00049087,33.7025,-117.7539,10.0,1.0,10592.0,,
8778,USC00049099,34.1281,-116.0369,10.0,3.0,10592.0,10592.0,21184.0
8779,USC00049105,38.7086,-120.0403,10.0,1.0,10593.0,,
8780,USC00049111,34.9881,-120.3211,10.0,,,,
8781,USC00049122,39.1467,-123.2103,10.0,1.0,10958.0,,
8782,USC00049124,39.1267,-123.2719,10.0,,,,
8783,USC00049152,34.0697,-118.4428,10.0,3.0,10593.0,10958.0,21551.0
8784,USC00049157,34.1333,-117.6833,10.0,,,,
8785,USC00049167,39.1833,-123.0333,10.0,1.0,10593.0,,
8786,USC00049173,39.1906,-122.8964,10.0,,,,
8787,USC00049177,40.25,-124.1833,10.0,1.0,10228.0,,
8788,USC00049185,37.7719,-122.1675,10.0,2.0,,10592.0,
8789,USC00049200,38.3956,-121.9608,10.0,1.0,10227.0,,
8790,USC00049251,34.45,-117.85,10.0,,,,
8791,USC00049260,34.1833,-118.45,10.0,1.0,10592.0,,
8792,USC00049285,34.2825,-119.2919,10.0,,,,
8793,USC00049325,34.5292,-117.2928,10.0,3.0,10958.0,9862.0,20820.0
8794,USC00049345,34.4883,-118.1419,10.0,1.0,10592.0,,
8795,USC00049351,39.8056,-120.1858,10.0,3.0,10958.0,9861.0,20819.0
8796,USC00049367,36.3283,-119.2997,10.0,3.0,10593.0,9862.0,20455.0
8797,USC00049378,33.2353,-117.2322,10.0,2.0,,9863.0,
8798,USC00049386,40.95,-122.45,10.0,,,,
8799,USC00049390,40.4583,-121.8664,10.0,1.0,10958.0,,
8800,USC00049418,38.2,-120.9667,10.0,,,,
8801,USC00049423,37.8833,-122.0333,10.0,,,,
8802,USC00049431,34.0017,-117.8658,10.0,1.0,10227.0,,
8803,USC00049447,33.2833,-116.6333,10.0,,,,
8804,USC00049452,35.5892,-119.3519,10.0,1.0,10958.0,,
8805,USC00049473,36.9308,-121.7692,10.0,3.0,10958.0,10228.0,21186.0
8806,USC00049490,40.7367,-122.9403,10.0,,,,
8807,USC00049499,41.4333,-122.3833,10.0,,,,
8808,USC00049540,39.9333,-121.5333,10.0,,,,
8809,USC00049560,36.2272,-119.9967,10.0,1.0,10958.0,,
8810,USC00049582,38.3775,-120.5453,10.0,,,,
8811,USC00049621,40.6117,-122.5281,10.0,,,,
8812,USC00049660,33.9758,-118.0222,10.0,1.0,10227.0,,
8813,USC00049677,39.15,-122.15,10.0,,,,
8814,USC00049684,39.4194,-123.3425,10.0,,,,
8815,USC00049699,39.5231,-122.3047,10.0,3.0,10593.0,9862.0,20455.0
8816,USC00049742,38.5253,-121.9778,10.0,3.0,10958.0,10227.0,21185.0
8817,USC00049775,38.7833,-119.8,10.0,1.0,10958.0,,
8818,USC00049781,38.6828,-121.7939,10.0,3.0,10958.0,10228.0,21186.0
8819,USC00049785,34.1819,-118.5744,10.0,3.0,10958.0,10592.0,21550.0
8820,USC00049792,37.4286,-122.2561,10.0,,,,
8821,USC00049814,37.1333,-121.95,10.0,1.0,10593.0,,
8822,USC00049847,33.89,-117.8189,10.0,1.0,10592.0,,
8823,USC00049855,37.7503,-119.5897,10.0,,,,
8824,USC00049866,41.7031,-122.6414,10.0,3.0,10958.0,10958.0,21916.0
8825,USC00050109,40.155,-103.1417,10.0,2.0,,10958.0,
8826,USC00050183,40.1881,-105.5019,10.0,1.0,10592.0,,
8827,USC00050214,39.4992,-108.3808,10.0,3.0,10958.0,10958.0,21916.0
8828,USC00050228,37.8667,-107.8833,10.0,1.0,9863.0,,
8829,USC00050263,38.9931,-105.8914,10.0,2.0,,10958.0,
8830,USC00050348,39.2833,-103.2667,10.0,,,,
8831,USC00050370,39.1833,-106.8333,10.0,1.0,9862.0,,
8832,USC00050372,39.1853,-106.8381,10.0,2.0,,10593.0,
8833,USC00050454,39.4053,-105.4764,10.0,3.0,10228.0,10958.0,21186.0
8834,USC00050776,37.4786,-105.5717,10.0,1.0,10958.0,,
8835,USC00050797,38.4667,-107.1678,10.0,,,,
8836,USC00050834,39.6567,-102.1192,10.0,1.0,10958.0,,
8837,USC00050848,39.9919,-105.2667,10.0,3.0,10593.0,10958.0,21551.0
8838,USC00050895,38.4597,-102.4361,10.0,,,,
8839,USC00050909,39.4864,-106.0431,10.0,3.0,10593.0,10958.0,21551.0
8840,USC00050945,40.6344,-104.3286,10.0,,,,
8841,USC00050950,39.9436,-104.8361,10.0,2.0,,10958.0,
8842,USC00051017,40.8008,-108.9172,10.0,,,,
8843,USC00051060,40.6158,-105.2969,10.0,2.0,,10226.0,
8844,USC00051071,38.8247,-106.1275,10.0,2.0,,10958.0,
8845,USC00051121,39.3061,-102.2608,10.0,2.0,,10227.0,
8846,USC00051179,39.7406,-104.1275,10.0,3.0,10958.0,9862.0,20820.0
8847,USC00051186,39.6553,-105.7089,10.0,2.0,,10227.0,
8848,USC00051268,37.0103,-102.5536,10.0,2.0,,10592.0,
8849,USC00051294,38.46,-105.2256,10.0,,,,
8850,USC00051384,37.6667,-107.8,10.0,,,,
8851,USC00051401,39.4106,-104.9058,10.0,,,,
8852,USC00051440,38.9,-107.9333,10.0,1.0,10958.0,,
8853,USC00051458,37.7067,-106.1444,10.0,1.0,10958.0,,
8854,USC00051528,39.2203,-105.2783,10.0,3.0,10958.0,9862.0,20820.0
8855,USC00051539,38.115,-103.51,10.0,,,,
8856,USC00051547,39.6261,-104.8319,10.0,,,,
8857,USC00051564,38.8575,-102.3328,10.0,3.0,10958.0,10227.0,21185.0
8858,USC00051609,38.4433,-107.5569,10.0,2.0,,10227.0,
8859,USC00051660,39.3672,-106.1897,10.0,3.0,10592.0,10592.0,21184.0
8860,USC00051681,39.8958,-105.3847,10.0,2.0,,10227.0,
8861,USC00051713,38.4431,-106.7617,10.0,3.0,10958.0,10958.0,21916.0
8862,USC00051741,39.2425,-107.9631,10.0,,,,
8863,USC00051772,39.1014,-108.7339,10.0,3.0,10593.0,9862.0,20455.0
8864,USC00051886,37.3444,-108.595,10.0,3.0,10227.0,10593.0,20820.0
8865,USC00051928,40.5333,-107.55,10.0,,,,
8866,USC00051959,38.8739,-106.9772,10.0,2.0,,10958.0,
8867,USC00051964,37.9806,-105.6897,10.0,2.0,,10593.0,
8868,USC00052048,37.0167,-106.45,10.0,,,,
8869,USC00052184,37.6911,-106.3078,10.0,3.0,10958.0,10958.0,21916.0
8870,USC00052192,38.7531,-108.0783,10.0,,,,
8871,USC00052281,39.6261,-106.0353,10.0,3.0,10958.0,10958.0,21916.0
8872,USC00052286,40.2442,-108.9725,10.0,,,,
8873,USC00052312,37.3833,-103.8833,10.0,1.0,10592.0,,
8874,USC00052326,37.4753,-108.4975,10.0,1.0,10593.0,,
8875,USC00052432,37.2833,-107.8833,10.0,1.0,10958.0,,
8876,USC00052446,38.4758,-102.7769,10.0,1.0,10593.0,,
8877,USC00052494,39.1092,-104.5997,10.0,2.0,,10958.0,
8878,USC00052557,39.75,-105.0833,10.0,,,,
8879,USC00052759,40.3767,-105.4858,10.0,1.0,10958.0,,
8880,USC00052790,39.6381,-105.315,10.0,2.0,,10228.0,
8881,USC00052932,39.2814,-103.062,10.0,1.0,10958.0,,
8882,USC00052944,40.6844,-102.8397,10.0,1.0,10958.0,,
8883,USC00052965,38.9128,-105.285,10.0,2.0,,10592.0,
8884,USC00052997,38.55,-103.6833,10.0,,,,
8885,USC00053005,40.5764,-105.0858,10.0,3.0,10958.0,10958.0,21916.0
8886,USC00053006,40.5756,-105.0236,10.0,2.0,,10958.0,
8887,USC00053016,37.2308,-108.0514,10.0,1.0,10958.0,,
8888,USC00053027,40.0667,-104.7833,10.0,,,,
8889,USC00053038,40.2569,-103.87,10.0,1.0,10958.0,,
8890,USC00053063,38.6778,-104.7014,10.0,,,,
8891,USC00053079,38.1236,-104.0083,10.0,1.0,10958.0,,
8892,USC00053113,39.95,-105.8333,10.0,,,,
8893,USC00053146,39.1444,-108.7281,10.0,1.0,10958.0,,
8894,USC00053246,38.6878,-108.9608,10.0,1.0,10593.0,,
8895,USC00053258,39.2772,-103.4944,10.0,1.0,10958.0,,
8896,USC00053261,39.7053,-105.6997,10.0,,,,
